round,client_id,steps,mean_loss,token_weighted_mean_loss,min_loss,max_loss,final_loss,final_moving_avg_loss,perplexity,supervised_tokens,mean_step_time,train_time
45,1,60,0.8854474329700073,0.9958419305817384,0.02507752925157547,3.375415802001953,0.9372130036354065,0.9376825426860402,2.7070024903046432,1133,0.664529760243992,39.89624776318669
46,0,60,0.8180894793321689,0.9116215434848168,0.05076096951961517,3.0029234886169434,1.9105846881866455,0.9154847204064329,2.488354238312024,1308,0.6620341395338376,39.749104864895344
46,1,60,0.8763275258553525,1.144262039927919,0.017016513273119926,3.93646240234375,0.6209424138069153,0.9289599990906815,3.140123216041841,1142,0.6643687318389614,39.88443200290203
47,0,60,0.9444326068119456,1.2955540027023655,0.0030292877927422523,3.8217475414276123,1.2797991037368774,0.9425918398704379,3.653019196160758,2361,0.663175193220377,39.81689155474305
47,1,60,0.7560054834932088,0.7411917143114163,0.0736759752035141,3.8067376613616943,0.2697538733482361,0.9025082079259058,2.0984347597401745,712,0.6644323855638504,39.88916005566716
48,0,60,0.9265350097169479,1.2230363980442962,0.06579834967851639,2.8972036838531494,0.6158061027526855,0.9382361692593744,3.3974882140967972,1498,0.6617592314258218,39.73162157833576
48,1,60,0.8775175737217069,1.2806578063643947,0.03625822439789772,3.232260227203369,1.3312791585922241,0.8746024841008087,3.5990063963914203,873,0.6635847415154179,39.839834075421095
49,0,60,0.937635537609458,1.4405977180256213,0.036075759679079056,4.098979949951172,0.7802307605743408,0.940249126146858,4.223219357074601,1434,0.6628443410620093,39.79771976917982
49,1,60,0.9372054044157266,1.3421594837805897,0.07619038969278336,3.735978841781616,1.3663303852081299,0.8665006840912004,3.8272995790937667,1574,0.6653727511564891,39.94783268123865
50,0,60,0.9313663877546787,1.1021063493404384,0.1050209105014801,2.5176639556884766,0.35298874974250793,0.9116118042450398,3.0105005160541527,1243,0.6613586578518152,39.70598219335079
50,1,60,0.9187319348876675,0.9221125390695663,0.01878972351551056,3.0915513038635254,0.3886087238788605,0.8731575844747325,2.5145969671242177,1147,0.6651005434493223,39.93208381906152
51,0,60,1.0668128592272599,1.3361828630635753,0.09794086217880249,3.2944183349609375,3.0199625492095947,0.9613564802240581,3.8044934807252293,1810,0.6620318027834098,39.7477002479136
51,1,60,0.9276223065331578,1.200359542157194,0.027842652052640915,3.347083568572998,1.7306452989578247,0.8834165406102935,3.3213108593594973,1796,0.6646092203135292,39.900428004562855
52,0,60,0.6475518588597576,0.6936002837078086,0.0426255501806736,3.283278226852417,0.22764669358730316,0.9019803306336204,2.0009064116292006,1030,0.6614638396228353,39.71401431411505
52,1,60,0.9245992595950763,1.326381227836054,0.03992266207933426,3.180974006652832,0.6012732982635498,0.917135295830667,3.7673853805199164,1087,0.6640994072581331,39.87164094299078
53,0,60,0.999745978290836,1.0429233340631932,0.09478898346424103,3.483266830444336,1.998410940170288,0.9166225243483981,2.8374998616879727,1199,0.65768098415186,39.486006900668144
53,1,60,0.9128641371925672,1.010334525913758,0.055500421673059464,3.589850902557373,0.6388295292854309,0.9242046085248391,2.7465196433492043,1101,0.6627711371829113,39.792079128324986
54,0,60,1.0614200359831254,1.493739525847069,0.03435780853033066,4.17757511138916,0.3031536042690277,0.9413794240231316,4.453719215381815,1752,0.6607395033662518,39.67049114778638
